989,Префектура Восточного административного округа,71236,98,75665,101,76983,107,87191,111,107326,74,122712,82,119567,167,143927,93,166118,85,68,133,123,1.67
990,Префектура Юго-Восточного административного округа,94620,47,90653,35,91720,49,103295,52,85586,44,118538,95,208832,25,182319,66,228432,60,68,141,159,1.84
991,Префектура Южного административного округа,228723,1,67252,149,123677,51,84062,211,108616,68,106361,115,117727,114,143555,65,172638,103,51,156,125,3.75
992,Префектура Юго-Западного административного округа,333333,1,-1,-1,-1,-1,103758,85,113802,85,120072,83,127655,98,165937,87,172195,115,26,65,107,3.61
993,Префектура Западного административного округа,-1,-1,105287,47,98632,82,109301,91,119388,93,114450,111,133688,90,135014,92,183425,93,51,74,123,3.48
994,Префектура Северо-Западного административного округа,-1,-1,93612,55,92660,63,105351,56,106341,43,101749,81,121262,58,102063,19,133168,17,51,42,0,1.64
995,Префектура Зеленоградского административного округа,81936,121,201124,5,69324,12,81859,109,99343,93,109562,67,118405,179,-1,-1,105029,688,68,28,134,0.0
996,Префектура Троицкого и Новомосковского округов,-1,-1,101626,11,111434,39,119026,43,107596,44,108580,41,131067,39,146137,42,197575,51,51,94,215,4.51
997,Управа района Арбат,-1,-1,56068,16,63225,15,94601,3,115511,2,48142,3,154524,2,141213,2,173981,2,11,12,6,1.09
998,Управа Басманного района,88740,39,69096,11,70843,15,73026,13,-1,-1,-1,-1,96397,35,141060,31,140508,24,68,58,29,0.54
999,Управа района Замоскворечье,-1,-1,114935,1,-1,-1,78577,11,139083,34,102952,16,117593,20,109905,14,313784,2,19,39,91,4.09
1000,Управа Красносельского района,66182,14,83973,16,52477,24,77652,13,77272,13,-1,-1,-1,-1,143260,2,150846,1,46,16,1,0.96
1001,Управа Мещанского района,83496,3,122868,4,70288,3,99491,41,135045,39,94802,15,111295,14,108130,29,114460,41,26,15,15,0.0
1002,Управа Пресненского района,77941,12,80909,11,71259,20,94990,30,98587,16,86475,27,91412,15,134182,16,220266,2,58,72,86,0.46
1003,Управа Таганского района,-1,-1,81983,21,84191,9,107542,15,74319,14,105266,14,106034,17,107545,35,139852,23,51,70,78,1.98
1004,Управа Тверского района,100198,2,96029,5,77505,8,73760,4,80991,22,84336,20,145860,46,146938,16,133733,21,35,72,201,5.11
1005,Управа района Хамовники,91211,2,64764,30,77893,18,87361,19,82754,16,98263,18,116463,14,136352,15,152545,18,51,135,89,3.29
1006,Управа района Якиманка,93046,10,70772,8,77253,8,94989,12,76575,14,-1,-1,-1,-1,129063,16,211075,2,58,38,54,3.8
1007,Управа района Аэропорт,61458,10,66668,9,-1,-1,85585,3,102475,7,123524,4,138435,4,163982,4,263781,2,46,66,58,10.75
1008,Управа района Беговой,69539,9,70955,12,55580,16,137666,3,137502,4,135607,4,151523,4,50710,14,219026,3,58,-27,8,1.16
1009,Управа Бескудниковского района,-1,-1,75201,26,88922,4,72541,14,94388,4,107746,3,-1,-1,-1,-1,223075,3,19,-3,-12,1.21
1011,Управа района Восточное Дегунино,54299,12,73370,10,112635,5,114171,3,129170,4,156841,4,173138,5,160279,5,-1,-1,11,35,26,4.64
1013,Управа Дмитровского района,47254,28,59584,28,79166,4,83333,5,107538,4,133144,3,144475,4,153006,4,229671,3,11,26,26,1.71
1014,Управа района Западное Дегунино,53324,26,59619,28,97005,4,114039,4,-1,-1,128418,8,129166,4,184542,4,221159,3,48,140,74,0.97
1015,Управа района Коптево,58299,21,75843,23,53487,2,90526,4,111910,4,122141,3,183374,4,199503,3,292368,3,11,30,34,1.86
1017,Управа Молжаниновского района,50865,15,60200,18,93371,4,90921,3,101181,1,102420,2,147544,2,-1,-1,196572,3,11,18,29,1.72
1019,Управа района Сокол,53436,13,49113,9,68467,2,124762,3,87258,4,104108,4,143884,4,118303,4,339870,3,11,-8,-13,9.36
1020,Управа Тимирязевского района,72048,10,66159,13,105739,6,123221,3,105857,3,108052,2,163301,4,195214,4,230560,4,23,46,17,1.73
1022,Управа Хорошёвского района,68931,8,66327,7,101685,3,135106,5,131637,4,129904,4,143396,4,170580,4,236335,4,11,-3,-15,1.5
1023,Управа Алексеевского района,82184,3,73190,3,51392,3,96034,99,80211,17,125105,61,132477,65,160039,66,127309,20,26,32,-6,4.34
1024,Управа Алтуфьевского района,52479,9,61844,11,-1,-1,-1,-1,75257,17,80033,13,96965,15,102303,14,136068,16,68,159,210,4.61
1025,Управа Бабушкинского района,48196,19,55094,15,64005,25,95176,75,70028,6,87138,20,109512,18,160336,63,151259,16,68,213,203,3.17
1026,Управа района Бибирево,52444,30,54312,31,63897,15,67531,17,74785,18,95132,18,123895,19,164411,68,166635,17,68,217,187,3.83
1027,Управа Бутырского района,74006,6,-1,-1,97128,7,91979,16,86739,18,71505,17,135221,63,162308,64,152434,16,68,105,216,4.4
1028,Управа района Лианозово,44636,20,61657,20,56553,36,74816,11,71134,20,75294,20,132206,67,149449,67,139820,17,68,213,196,3.5
1029,Управа Лосиноостровского района,-1,-1,-1,-1,61393,18,69137,19,69581,17,77894,18,84490,16,100637,19,136125,16,35,121,111,4.48
1030,Управа района Марфино,67169,4,52533,21,51616,12,55779,12,74504,16,69472,16,133849,62,106722,14,127167,16,51,142,139,4.0
1031,Управа района Марьина роща,63552,7,81324,6,66666,7,79166,6,64822,13,72332,16,80940,18,164280,63,127494,12,68,100,136,4.28
1032,Управа Останкинского района,-1,-1,49180,9,70121,4,73931,6,95592,2,82530,17,86327,16,162308,64,-1,-1,42,230,384,3.23
1033,Управа района Отрадное,-1,-1,67477,10,61015,21,80369,11,68601,20,85969,19,85048,20,119745,23,130870,20,51,93,130,4.37
1034,Управа района Ростокино,48005,18,50178,19,51377,21,68075,19,66133,3,92277,15,99158,15,160336,63,156558,16,68,226,220,3.03
1035,Управа района Свиблово,49808,17,58382,17,67280,15,78463,26,91980,13,89309,27,92511,17,91814,17,125791,16,68,152,152,3.3
1036,Управа района Северный,-1,-1,-1,-1,-1,-1,-1,-1,73217,13,71045,13,80276,14,96229,14,126783,14,14,73,74,8.57
1037,Управа района Северное Медведково,59381,14,61764,17,62936,16,92826,8,80786,12,125105,61,135221,65,158910,65,148288,19,68,149,186,4.88
1038,Управа района Южное Медведково,-1,-1,84712,4,77456,10,82934,10,77669,13,95955,17,93450,15,110229,15,160987,16,35,107,119,6.27
1039,Управа Ярославского района,-1,-1,47408,7,59757,19,66950,16,65887,15,70181,31,94341,16,113443,16,74371,31,51,56,270,4.31
1040,Управа района Богородское,52768,17,68685,16,69521,21,59653,14,78281,20,87359,23,95101,18,111373,23,133822,25,68,153,176,3.63
1041,Управа района Вешняки,67116,10,75376,10,48723,45,62675,43,67983,40,77205,22,90582,25,110204,24,132535,26,68,97,193,2.98
1042,Управа района Восточный,70482,8,77212,118,75574,125,87191,133,98402,95,75974,17,118035,97,108605,15,118206,15,68,67,145,2.0
1043,Управа района Восточное Измайлово,63047,11,73264,17,66223,20,76897,19,88442,16,100631,21,-1,-1,93759,3,89612,3,48,59,95,0.67
1044,Управа района Гольяново,53769,28,64454,27,73130,41,95510,3,89273,16,87863,22,104909,21,140013,15,169892,19,68,215,213,1.77
1045,Управа района Ивановское,57343,22,68064,18,63857,39,65888,50,67023,38,93034,24,-1,-1,119361,34,126915,32,68,121,155,2.1
1046,Управа района Измайлово,69186,12,72077,26,119732,102,102618,11,84400,3,69795,3,87757,3,108617,2,-1,-1,32,48,41,1.59
1047,Управа района Косино-Ухтомский,67995,11,63180,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-7,-1,2.0
1048,Управа района Метрогородок,57985,36,75493,41,60767,27,72381,22,81870,17,80790,32,96644,20,94064,39,138911,19,68,139,109,2.09
1049,Управа района Новогиреево,63357,28,54568,27,56821,43,78326,3,85414,3,98075,3,81598,3,111431,1,99910,3,23,-10,10,1.58
1050,Управа района Новокосино,64397,8,78083,116,76983,107,87191,111,107168,81,122532,14,122620,97,97047,381,164640,13,68,155,206,0.0
1051,Управа района Перово,65897,7,61507,24,82194,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,92,0.24
1052,Управа района Преображенское,60310,21,64304,26,59575,30,71815,35,104418,15,90142,40,92633,20,104401,60,177684,13,68,194,162,1.59
1053,Управа района Северное Измайлово,57868,18,57357,63,61841,27,63961,50,-1,-1,99593,14,118639,14,128014,13,134262,18,68,132,132,1.66
1054,Управа района Соколиная гора,63301,21,76524,128,82549,213,87191,111,107484,69,54048,1,121093,82,139030,18,137685,21,68,117,117,1.74
1055,Управа района Сокольники,-1,-1,76554,122,77010,109,86870,113,108413,68,-1,-1,122620,81,207217,2,-1,-1,37,60,35,1.59
1056,Управа района Выхино-Жулебино,67333,18,88409,16,89446,19,80517,13,148354,4,130725,9,178387,12,187789,13,201236,11,68,198,148,2.17
1057,Управа района Капотня,-1,-1,56573,12,47258,12,-1,-1,90458,4,80258,6,163472,6,179457,6,251959,6,51,345,189,4.05
1058,Управа района Кузьминки,56672,18,73136,19,76110,22,86612,13,101992,4,129103,4,-1,-1,187894,9,-1,-1,58,231,163,1.62
1059,Управа района Лефортово,-1,-1,-1,-1,60526,21,73850,24,76516,29,122244,21,123517,10,184439,19,183762,11,35,203,142,0.97
1060,Управа района Люблино,58592,22,66424,20,81841,33,-1,-1,122752,3,107153,11,140026,10,139164,9,188600,9,68,221,131,2.67
1061,Управа района Марьино,60069,13,70649,11,83402,17,73758,19,176874,2,179416,4,137677,9,190329,10,226375,11,68,276,275,1.6
1062,Управа района Некрасовка,-1,-1,-1,-1,76551,9,70082,11,111611,4,78382,3,94345,9,115157,8,173165,7,35,126,123,2.62
1063,Управа Нижегородского района,59732,3,65598,5,60365,12,75724,14,113066,3,125896,4,126427,7,139454,8,159244,7,35,163,78,4.52
1064,Управа района Печатники,-1,-1,-1,-1,68738,20,69448,21,114013,4,101694,10,80743,8,-1,-1,-1,-1,22,17,-22,2.27
